Site_Name,Elev,Lat,Lon,installed,County,Water Year,Jan,Jan (WE),Feb,Feb (WE),Mar,Mar (WE),Apr,Apr (WE),May,May (WE),Jun,Jun (WE)
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1996,13.737673113278477,4.2,35.979620058586484,11.0,49.71729317186496,15.2,65.09040356053373,19.9,58.54865445897255,17.9,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1997,51.0256429921772,15.6,78.82807667381222,24.1,94.20118706248098,28.8,94.52827451755904,28.9,94.8553619726371,29.0,2.616699640624472,0.8
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1998,29.11078350194725,8.9,45.792243710928254,14.0,88.64070032615399,27.1,107.93886017575946,33.0,115.46187164255481,35.3,66.0716659257679,20.2
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1999,28.0,6.4,50.0,10.9,51.0,15.5,50.0,16.2,59.0,21.4,11.0,0.9
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2000,27.0,6.2,48.0,11.3,70.0,19.6,70.0,25.7,38.0,15.5,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2001,30.0,6.9,47.0,9.6,56.0,14.2,52.0,18.6,42.0,16.1,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2002,38.0,9.2,46.0,11.1,50.0,12.4,52.0,18.1,35.0,12.5,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2003,31.0,5.3,30.0,7.4,44.0,10.9,51.0,16.9,40.0,15.2,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2004,51.0,11.6,47.0,13.1,92.0,25.6,47.0,22.8,34.0,17.0,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2005,41.0,12.6,57.0,19.9,67.0,24.9,88.0,33.7,70.0,35.4,25.0,13.2
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2006,32.0,6.8,53.0,14.4,49.0,16.6,76.0,26.0,50.0,24.3,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2007,29.0,7.4,39.0,9.7,54.0,14.0,35.0,13.4,8.0,4.7,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2008,30.0,6.1,50.0,13.3,60.0,20.6,60.0,24.1,45.0,22.4,10.0,5.2
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2009,32.0,7.4,39.0,11.3,48.0,15.8,60.0,21.5,46.0,22.8,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2010,23.0,4.6,41.0,9.7,43.0,11.9,57.0,19.1,46.0,18.5,29.0,13.6
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2011,69.0,17.6,57.0,20.3,73.0,26.2,81.0,35.3,87.0,41.8,76.0,40.1
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2012,15.0,3.3,33.0,8.0,46.0,11.4,31.0,12.9,8.0,4.0,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2013,33.0,7.7,47.0,11.7,63.0,15.4,38.0,16.7,53.0,19.5,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2014,25.0,6.2,36.0,8.4,49.0,12.6,51.0,17.8,37.0,14.8,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2015,36.0,6.9,30.0,8.4,30.0,8.4,12.0,4.6,0.0,0.0,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2016,41.0,8.6,53.0,15.3,46.0,17.8,59.0,23.5,41.0,18.6,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2017,37.0,10.4,57.0,18.6,74.0,25.7,67.0,28.0,62.0,29.9,5.0,2.6
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2018,11.0,2.1,21.0,5.7,34.0,8.5,32.0,12.5,16.0,5.8,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2019,35.0,6.8,46.0,14.1,70.0,23.2,86.0,32.4,75.0,35.1,51.0,25.8
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2020,39.0,11.0,48.0,15.5,54.0,19.5,60.0,24.0,34.0,17.2,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2021,16.0,3.7,30.0,7.3,54.0,14.5,48.0,19.7,24.0,12.2,0.0,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2022,34.0,6.9,23.0,7.4,27.0,8.7,28.0,11.4,11.0,6.3,1.0,0.1
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2023,48.0,11.7,72.0,23.3,92.0,29.7,114.0,42.9,81.0,41.6,20.0,10.6
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2017,33.0,8.3,60.0,18.2,66.0,22.4,42.0,18.9,25.0,12.1,0.0,0.0
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2018,12.0,2.3,17.0,4.7,29.0,7.0,24.0,9.8,4.0,0.7,0.0,0.0
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2019,36.0,7.3,48.0,13.5,62.0,19.6,71.0,28.8,45.0,17.8,0.0,0.0
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2020,33.0,7.7,47.0,13.1,50.0,16.6,45.0,18.6,8.0,3.4,0.0,0.0
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2021,15.0,2.7,27.0,5.4,47.0,11.3,40.0,14.2,0.0,0.0,0.0,0.0
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2022,48.0,8.9,34.0,10.0,41.0,11.7,34.0,13.1,0.0,0.0,0.0,0.0
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2023,47.0,11.7,61.0,18.1,70.0,22.4,90.0,34.3,56.0,27.0,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1979,23.223209310542185,7.1,32.381658052727836,9.9,39.90466951952319,12.2,59.857004279284794,18.3,76.53846448826579,23.4,26.494083861322775,8.1
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1980,,,37.28796987889872,11.4,62.80079137498732,19.2,80.46351394920251,24.6,78.50098921873415,24.0,57.24030463866032,17.5
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1982,25.18573404101054,7.7,35.979620058586484,11.0,52.6610802675675,16.1,66.39875338084597,20.3,63.7820537402215,19.5,15.70019784374683,4.8
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1983,40.231756974601254,12.3,54.296517542957794,16.6,65.41749101561179,20.0,82.75312613474892,25.3,103.03254834958858,31.5,87.33235050584175,26.7
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1984,48.40894335155273,14.8,52.6610802675675,16.1,66.39875338084597,20.3,82.09895122459281,25.1,104.34089816990081,31.9,17.008547664059066,5.2
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1985,37.94214478905484,11.6,45.4651562558502,13.9,49.063118261708844,15.0,57.24030463866032,17.5,43.17554407030378,13.2,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1986,30.419133322259487,9.3,31.40039568749366,9.6,53.315255177723614,16.3,68.03419065623626,20.8,80.46351394920251,24.6,26.494083861322775,8.1
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1987,5.560486736327002,1.7,11.120973472654004,3.4,28.456608591791127,8.7,43.502631525381844,13.3,25.5128214960886,7.8,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1988,20.279422214839656,6.2,24.204471675776364,7.4,25.18573404101054,7.7,35.979620058586484,11.0,40.88593188475737,12.5,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1989,18.97107239452742,5.8,23.877384220698303,7.3,34.998357693352304,10.7,42.194281705069606,12.9,17.008547664059066,5.2,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1990,10.139711107419828,3.1,12.42932329296624,3.8,23.877384220698303,7.3,33.36292041796201,10.2,26.494083861322775,8.1,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1991,10.139711107419828,3.1,13.083498203122359,4.0,19.625247304683537,6.0,34.671270238274246,10.6,42.521369160147664,13.0,10.793886017575945,3.3
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1992,16.02728529882489,4.9,20.606509669917713,6.3,31.40039568749366,9.6,41.86719424999155,12.8,16.02728529882489,4.9,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1993,20.606509669917713,6.3,43.17554407030378,13.2,62.80079137498732,19.2,74.57593975779744,22.8,72.28632757225104,22.1,7.523011466795356,2.3
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1994,8.831361287107592,2.7,15.70019784374683,4.8,28.12952113671307,8.6,35.32544514843037,10.8,36.6337949687426,11.2,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1995,27.148258771478897,8.3,41.21301933983543,12.6,44.810981345694074,13.7,57.24030463866032,17.5,76.86555194334386,23.5,77.84681430857803,23.8
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1996,15.373110388668772,4.7,28.783696046869192,8.8,36.30670751366454,11.1,43.17554407030378,13.2,40.88593188475737,12.5,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1997,32.381658052727836,9.9,49.3902057167869,15.1,55.27777990819196,16.9,55.27777990819196,16.9,69.66962793162656,21.3,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1998,13.083498203122359,4.0,27.475346226556955,8.4,40.231756974601254,12.3,51.67981790233332,15.8,54.296517542957794,16.6,11.448060927732064,3.5
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1999,16.02728529882489,4.9,20.279422214839656,6.2,24.85864658593248,7.6,29.764958412103365,9.1,49.3902057167869,15.1,6.21466164648312,1.9
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2000,10.793886017575945,3.3,19.625247304683537,6.0,32.708745507805894,10.0,42.521369160147664,13.0,29.11078350194725,8.9,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2001,18.0,4.6,31.0,7.3,44.0,10.6,39.0,13.3,31.0,11.0,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2002,22.0,5.5,27.0,6.4,27.0,7.1,32.0,9.7,14.0,5.2,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2003,20.0,4.5,17.0,4.6,32.0,7.5,37.0,10.6,32.0,11.2,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2004,28.0,6.7,37.0,8.8,53.0,13.2,28.0,11.7,32.0,14.0,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2005,35.0,8.1,41.0,11.4,47.0,13.2,60.0,17.0,48.0,17.7,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2006,22.0,6.5,32.0,9.1,34.0,10.6,57.0,16.4,42.0,16.7,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2007,21.0,5.6,23.0,5.9,29.0,6.9,16.0,5.7,8.0,3.1,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2008,22.0,5.0,37.0,9.2,39.0,10.5,39.0,11.0,32.0,10.7,7.0,2.6
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2009,15.0,4.3,27.0,7.8,33.0,10.1,31.0,10.9,35.0,13.7,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2010,17.0,3.6,24.0,6.8,35.0,9.3,42.0,12.3,35.0,11.2,13.0,6.1
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2011,46.0,11.2,40.0,11.9,49.0,14.2,58.0,17.6,61.0,22.3,42.0,18.2
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2012,7.0,1.0,15.0,3.6,35.0,6.8,16.0,6.1,2.0,0.9,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2013,21.0,4.7,28.0,6.8,36.0,9.3,30.0,10.2,24.0,9.4,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2014,16.0,4.7,19.0,5.2,28.0,8.0,37.0,10.7,26.0,10.1,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2015,28.0,6.9,31.0,8.2,28.0,7.8,19.0,7.8,12.0,5.1,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2016,20.0,4.9,33.0,7.9,29.0,8.6,33.0,10.9,30.0,10.0,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2017,30.0,6.5,38.0,11.1,49.0,13.1,43.0,14.8,36.0,15.0,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2018,0.0,0.0,7.0,2.3,17.0,4.3,25.0,7.8,11.0,3.5,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2019,20.0,5.9,29.0,8.6,41.0,12.5,60.0,19.3,48.0,18.4,38.0,17.4
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2020,21.0,5.2,32.0,9.1,31.0,10.1,43.0,11.9,25.0,10.0,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2021,16.0,3.3,17.0,4.2,25.0,6.4,32.0,9.7,15.0,6.4,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2022,36.0,6.1,22.0,6.2,28.0,6.8,32.0,9.4,22.0,7.6,0.0,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2023,35.0,10.0,49.0,15.1,47.0,17.0,70.0,22.5,51.0,20.0,9.0,2.2
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1979,18.64398493944936,5.7,29.764958412103365,9.1,38.269232244132894,11.7,45.4651562558502,13.9,16.354372753902947,5.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1980,10.466798562497887,3.2,34.671270238274246,10.6,50.69855553709914,15.5,64.10914119529956,19.6,36.6337949687426,11.2,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1981,8.504273832029533,2.6,15.046022933590711,4.6,22.56903440038607,6.9,42.521369160147664,13.0,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1982,22.56903440038607,6.9,40.88593188475737,12.5,44.15680643553796,13.5,56.586129728504204,17.3,30.746220777337545,9.4,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1983,24.531559130854422,7.5,31.073308232415602,9.5,43.17554407030378,13.2,54.296517542957794,16.6,47.75476844139661,14.6,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1984,33.36292041796201,10.2,34.998357693352304,10.7,49.3902057167869,15.1,60.838266644518974,18.6,52.333992812489434,16.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1985,33.690007873040074,10.3,39.90466951952319,12.2,50.044380626943024,15.3,63.127878830065384,19.3,14.064760568356535,4.3,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1986,25.18573404101054,7.7,32.381658052727836,9.9,50.69855553709914,15.5,51.352730447255254,15.7,49.063118261708844,15.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1987,11.120973472654004,3.4,19.625247304683537,6.0,26.494083861322775,8.1,38.59631969921096,11.8,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1988,13.737673113278477,4.2,22.896121855464127,7.0,29.437870957025307,9.0,35.979620058586484,11.0,2.9437870957025307,0.9,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1989,22.56903440038607,6.9,29.11078350194725,8.9,45.4651562558502,13.9,44.15680643553796,13.5,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1990,13.410585658200416,4.1,25.5128214960886,7.8,38.923407154289016,11.9,43.17554407030378,13.2,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1991,14.391848023434596,4.4,20.933597124995774,6.4,27.802433681635012,8.5,39.250494609367074,12.0,30.419133322259487,9.3,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1992,12.42932329296624,3.8,15.373110388668772,4.7,23.877384220698303,7.3,20.606509669917713,6.3,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1993,23.550296765620246,7.2,40.55884442967931,12.4,57.24030463866032,17.5,55.93195481834809,17.1,45.792243710928254,14.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1994,8.504273832029533,2.6,15.046022933590711,4.6,29.764958412103365,9.1,26.494083861322775,8.1,3.9250494609367075,1.2,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1995,16.354372753902947,5.0,32.708745507805894,10.0,40.88593188475737,12.5,43.502631525381844,13.3,26.166996406244717,8.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1996,16.0,4.6,49.0,12.0,37.0,16.0,35.0,20.4,13.0,14.6,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1997,27.0,9.5,42.0,15.1,44.0,17.5,27.0,15.6,4.0,8.2,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1998,13.0,3.8,31.0,9.2,43.0,13.0,34.0,14.3,10.0,8.7,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,1999,18.0,3.2,33.0,7.2,41.0,11.7,34.0,12.4,23.0,9.4,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2000,15.0,3.7,37.0,7.5,36.0,11.2,34.0,13.1,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2001,21.0,4.5,30.0,5.6,38.0,8.3,24.0,7.6,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2002,25.0,6.1,31.0,7.6,36.0,9.1,41.0,13.4,5.0,2.3,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2003,22.0,3.1,20.0,4.6,31.0,7.7,26.0,9.0,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2004,30.0,5.6,29.0,6.2,45.0,9.9,17.0,6.4,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2005,34.0,6.4,39.0,11.3,44.0,14.0,51.0,17.8,23.0,9.1,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2006,33.0,7.4,44.0,11.1,42.0,12.8,47.0,16.6,16.0,5.7,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2007,23.0,5.4,30.0,6.8,47.0,11.0,25.0,8.3,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2008,25.0,4.4,47.0,10.5,48.0,14.2,49.0,15.9,33.0,13.6,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2009,26.0,6.1,37.0,10.9,37.0,13.4,47.0,15.2,22.0,9.7,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2010,23.0,3.5,31.0,5.4,32.0,7.0,37.0,9.6,29.0,8.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2011,43.0,10.3,40.0,12.2,55.0,16.6,51.0,20.3,54.0,23.6,13.0,6.2
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2012,15.0,2.3,27.0,5.2,41.0,7.8,20.0,6.3,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2013,24.0,5.1,32.0,6.7,36.0,9.2,29.0,9.1,16.0,5.6,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2014,22.0,4.6,34.0,7.8,47.0,12.6,43.0,15.2,16.0,6.3,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2015,25.0,4.3,26.0,6.5,32.0,8.3,10.0,3.2,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2016,28.0,5.3,40.0,8.8,34.0,10.4,36.0,11.7,8.0,2.3,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2017,25.0,5.5,45.0,13.0,55.0,15.9,34.0,13.4,16.0,6.6,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2018,13.0,1.6,18.0,3.6,24.0,4.8,20.0,7.3,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2019,23.0,4.5,32.0,8.1,46.0,13.2,51.0,17.5,26.0,11.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2020,27.0,5.9,37.0,9.5,39.0,12.0,39.0,13.9,7.0,2.6,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2021,15.0,2.4,24.0,3.7,34.0,6.5,28.0,8.8,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2022,33.0,5.0,28.0,7.0,31.0,7.5,24.0,8.1,0.0,0.0,0.0,0.0
Smith Morehouse,7631,40.79,-111.09,1979,Summit,2023,48.0,8.5,47.0,12.6,57.0,15.7,76.0,22.8,37.0,16.0,0.0,0.0
Snowbird,9177,40.57,-111.66,1989,Salt Lake,1990,35.979620058586484,11.0,62.80079137498732,19.2,83.08021358982697,25.4,106.95759781052529,32.7,111.20973472654005,34.0,36.30670751366454,11.1
Snowbird,9177,40.57,-111.66,1989,Salt Lake,1991,32.05457059764978,9.8,52.333992812489434,16.0,70.32380284178268,21.5,101.07002361912022,30.9,127.23702002536493,38.9,97.14497415818352,29.7
Snowbird,9177,40.57,-111.66,1989,Salt Lake,1992,35.32544514843037,10.8,40.55884442967931,12.4,61.165354099597025,18.7,75.23011466795356,23.0,43.8297189804599,13.4,0.0,0.0
Snowbird,9177,40.57,-111.66,1989,Salt Lake,1993,57.24030463866032,17.5,98.7804114335738,30.2,134.43294403708225,41.1,158.6374157128586,48.5,186.43984939449362,57.0,123.63905801950628,37.8
Snowbird,9177,40.57,-111.66,1989,Salt Lake,1994,20.606509669917713,6.3,39.250494609367074,12.0,77.51972685349998,23.7,93.87409960740293,28.7,94.8553619726371,29.0,1.6354372753902948,0.5
Snowbird,9177,40.57,-111.66,1989,Salt Lake,1995,52.00690535741138,15.9,91.58448742185651,28.0,113.17225945700841,34.6,163.87081499410755,50.1,179.57101283785437,54.9,169.75838918551258,51.9
Snowbird,9177,40.57,-111.66,1989,Salt Lake,1996,37.28796987889872,11.4,86.35108814060756,26.4,116.77022146286706,35.7,145.55391750973624,44.5,164.19790244918562,50.2,104.01381071482275,31.8
Snowbird,9177,40.57,-111.66,1989,Salt Lake,1997,69.66962793162656,21.3,124.29323292966241,38.0,150.46022933590712,46.0,172.04800137105903,52.6,187.09402430464974,57.2,89.2948752363101,27.3
Snowbird,9177,40.57,-111.66,1989,Salt Lake,1998,26.821171316400832,8.2,58.2215670038945,17.8,90.60322505662234,27.7,120.36818346872569,36.8,141.30178059372147,43.2,85.3698257753734,26.1
Snowbird,9177,40.57,-111.66,1989,Salt Lake,1999,24.531559130854422,7.5,49.063118261708844,15.0,74.57593975779744,22.8,102.37837343943245,31.3,140.97469313864343,43.1,109.57429745114975,33.5
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2000,25.5128214960886,7.8,53.96943008787973,16.5,88.96778778123203,27.2,117.0973089179451,35.8,111.86390963669618,34.2,1.6354372753902948,0.5
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2001,34.34418278319619,10.5,45.4651562558502,13.9,62.80079137498732,19.2,80.13642649412445,24.5,106.63051035544723,32.6,0.0,0.0
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2002,49.063118261708844,15.0,79.80933903904638,24.4,101.72419852927634,31.1,138.35799349801894,42.3,164.19790244918562,50.2,61.81952900975314,18.9
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2003,44.0,7.8,45.0,10.9,61.0,16.5,77.0,25.9,67.0,30.8,6.0,0.5
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2004,83.0,18.3,84.0,26.3,119.0,35.2,93.0,42.5,81.0,42.4,30.0,14.7
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2005,90.0,25.1,110.0,41.2,126.0,48.7,173.0,60.3,145.0,67.3,101.0,57.1
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2006,82.0,20.3,107.0,33.9,110.0,43.1,154.0,58.5,132.0,68.9,68.0,34.5
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2007,36.0,9.1,44.0,10.9,85.0,19.7,66.0,25.8,51.0,24.5,0.0,0.0
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2008,62.0,15.4,106.0,31.8,115.0,43.8,124.0,49.9,111.0,56.6,62.0,38.3
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2009,58.0,17.3,78.0,26.0,87.0,32.9,114.0,43.5,94.0,51.8,22.0,12.7
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2010,39.0,8.6,66.0,17.4,66.0,21.4,85.0,29.3,99.0,38.0,64.0,36.4
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2011,96.0,30.6,98.0,36.5,127.0,46.8,141.0,58.6,159.0,73.2,140.0,75.1
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2012,28.0,7.9,55.0,15.4,88.0,23.3,70.0,28.4,56.0,27.5,0.0,0.0
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2013,54.0,15.8,67.0,20.0,72.0,23.8,67.0,28.2,70.0,32.5,15.0,7.7
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2014,34.0,9.4,48.0,13.1,73.0,21.9,88.0,30.4,74.0,30.9,3.0,3.2
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2015,53.0,15.2,51.0,17.6,59.0,19.6,45.0,19.4,35.0,16.9,4.0,1.6
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2016,40.0,11.2,70.0,20.2,67.0,25.4,90.0,33.7,81.0,35.1,22.0,12.9
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2017,49.0,16.0,95.0,33.3,135.0,48.4,114.0,53.1,123.0,58.8,52.0,29.9
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2018,24.0,6.8,39.0,11.5,56.0,16.9,65.0,26.3,55.0,23.4,0.0,0.0
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2019,43.0,10.4,72.0,22.7,102.0,37.2,123.0,49.0,104.0,52.3,82.0,46.4
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2020,47.0,14.8,82.0,27.2,91.0,36.5,104.0,43.5,76.0,40.3,8.0,4.2
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2021,29.0,8.9,54.0,14.3,76.0,23.8,75.0,29.7,63.0,31.6,2.0,0.6
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2022,72.0,18.3,60.0,22.2,62.0,23.7,69.0,29.6,68.0,33.3,24.0,11.2
Snowbird,9177,40.57,-111.66,1989,Salt Lake,2023,72.0,21.3,105.0,35.8,134.0,46.8,181.0,66.8,137.0,71.0,58.0,33.5
Spirit Lk,10235,40.84,-110.01,2010,Daggett,2010,23.0,4.6,30.0,6.3,37.0,8.1,57.0,12.7,44.0,12.3,4.0,2.0
